index	speaker	text	voice_cue	bank_name	subsong_index	subtitle_file	wav_file	metadata_file	script_path	line_no	voice_line_no	acb_path
64	燕	正々堂々、アイドルとして\n勝負を挑んだらどうだ？	sud_vo_adv_dear_atbm_015_atbm-025	sud_vo_adv_dear_atbm_015	25	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0064_sud_vo_adv_dear_atbm_015_atbm-025_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0064_sud_vo_adv_dear_atbm_015_atbm-025_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0064_sud_vo_adv_dear_atbm_015_atbm-025_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5232373933/1d6b56115e2f14ca944a055496bed593	252	253	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5239363833/2f13c8250a816cc729041b2cd42ec2bd
65	燕	……………………	sud_vo_adv_dear_atbm_015_atbm-026	sud_vo_adv_dear_atbm_015	26	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0065_sud_vo_adv_dear_atbm_015_atbm-026_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0065_sud_vo_adv_dear_atbm_015_atbm-026_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0065_sud_vo_adv_dear_atbm_015_atbm-026_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5232373933/1d6b56115e2f14ca944a055496bed593	263	266	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5239363833/2f13c8250a816cc729041b2cd42ec2bd
66	燕	プロデューサーか。\n……その様子だと、聞いていたな？	sud_vo_adv_dear_atbm_015_atbm-027	sud_vo_adv_dear_atbm_015	27	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0066_sud_vo_adv_dear_atbm_015_atbm-027_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0066_sud_vo_adv_dear_atbm_015_atbm-027_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0066_sud_vo_adv_dear_atbm_015_atbm-027_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5232373933/1d6b56115e2f14ca944a055496bed593	279	280	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5239363833/2f13c8250a816cc729041b2cd42ec2bd
67	燕	白草四音だが……どう見る？	sud_vo_adv_dear_atbm_015_atbm-028	sud_vo_adv_dear_atbm_015	28	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0067_sud_vo_adv_dear_atbm_015_atbm-028_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0067_sud_vo_adv_dear_atbm_015_atbm-028_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0067_sud_vo_adv_dear_atbm_015_atbm-028_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5232373933/1d6b56115e2f14ca944a055496bed593	285	286	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5239363833/2f13c8250a816cc729041b2cd42ec2bd
68	燕	それは技術面だろう。\n私が聞きたいのは、心の話だ。	sud_vo_adv_dear_atbm_015_atbm-029	sud_vo_adv_dear_atbm_015	29	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0068_sud_vo_adv_dear_atbm_015_atbm-029_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0068_sud_vo_adv_dear_atbm_015_atbm-029_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0068_sud_vo_adv_dear_atbm_015_atbm-029_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5232373933/1d6b56115e2f14ca944a055496bed593	299	300	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5239363833/2f13c8250a816cc729041b2cd42ec2bd
69	燕	やつはアイドルもファンも、\n目的のための道具だと思っている。	sud_vo_adv_dear_atbm_015_atbm-030	sud_vo_adv_dear_atbm_015	30	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0069_sud_vo_adv_dear_atbm_015_atbm-030_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0069_sud_vo_adv_dear_atbm_015_atbm-030_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0069_sud_vo_adv_dear_atbm_015_atbm-030_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5232373933/1d6b56115e2f14ca944a055496bed593	307	308	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5239363833/2f13c8250a816cc729041b2cd42ec2bd
70	燕	誰の心にも届けようとしていない。\nそれがどうしても気になる。	sud_vo_adv_dear_atbm_015_atbm-031	sud_vo_adv_dear_atbm_015	31	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0070_sud_vo_adv_dear_atbm_015_atbm-031_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0070_sud_vo_adv_dear_atbm_015_atbm-031_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0070_sud_vo_adv_dear_atbm_015_atbm-031_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5232373933/1d6b56115e2f14ca944a055496bed593	311	312	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5239363833/2f13c8250a816cc729041b2cd42ec2bd
71	燕	なまじ技術があるからこそ、余計にな。	sud_vo_adv_dear_atbm_015_atbm-032	sud_vo_adv_dear_atbm_015	32	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0071_sud_vo_adv_dear_atbm_015_atbm-032_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0071_sud_vo_adv_dear_atbm_015_atbm-032_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0071_sud_vo_adv_dear_atbm_015_atbm-032_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5232373933/1d6b56115e2f14ca944a055496bed593	317	318	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5239363833/2f13c8250a816cc729041b2cd42ec2bd
72	燕	今は敵だが、この業界の後輩でもある。\nそれに、私はアイドルだからな。	sud_vo_adv_dear_atbm_015_atbm-033	sud_vo_adv_dear_atbm_015	33	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0072_sud_vo_adv_dear_atbm_015_atbm-033_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0072_sud_vo_adv_dear_atbm_015_atbm-033_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0072_sud_vo_adv_dear_atbm_015_atbm-033_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5232373933/1d6b56115e2f14ca944a055496bed593	327	330	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5239363833/2f13c8250a816cc729041b2cd42ec2bd
73	燕	アイドルは、相手が誰であろうと、\n見捨てはしない。	sud_vo_adv_dear_atbm_015_atbm-034	sud_vo_adv_dear_atbm_015	34	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0073_sud_vo_adv_dear_atbm_015_atbm-034_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0073_sud_vo_adv_dear_atbm_015_atbm-034_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0073_sud_vo_adv_dear_atbm_015_atbm-034_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5232373933/1d6b56115e2f14ca944a055496bed593	336	337	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5239363833/2f13c8250a816cc729041b2cd42ec2bd
74	燕	貴様の言う通りだな。	sud_vo_adv_dear_atbm_015_atbm-035	sud_vo_adv_dear_atbm_015	35	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0074_sud_vo_adv_dear_atbm_015_atbm-035_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0074_sud_vo_adv_dear_atbm_015_atbm-035_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0074_sud_vo_adv_dear_atbm_015_atbm-035_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5232373933/1d6b56115e2f14ca944a055496bed593	349	350	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5239363833/2f13c8250a816cc729041b2cd42ec2bd
75	燕	アイドルはアイドルらしく、\nパフォーマンスで勝負するとしよう。	sud_vo_adv_dear_atbm_015_atbm-036	sud_vo_adv_dear_atbm_015	36	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0075_sud_vo_adv_dear_atbm_015_atbm-036_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0075_sud_vo_adv_dear_atbm_015_atbm-036_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0075_sud_vo_adv_dear_atbm_015_atbm-036_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5232373933/1d6b56115e2f14ca944a055496bed593	353	354	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5239363833/2f13c8250a816cc729041b2cd42ec2bd
76	燕	来たぞ！　藤田ぁ！	sud_vo_adv_csprt-3-0070_01_atbm-001	sud_vo_adv_csprt-3-0070_01	1	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0076_sud_vo_adv_csprt-3-0070_01_atbm-001_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0076_sud_vo_adv_csprt-3-0070_01_atbm-001_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0076_sud_vo_adv_csprt-3-0070_01_atbm-001_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5233303433/3482d0a46c3c8770aabdf2a7b7bb6001	85	90	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5237373034/ccf4e2d564f8223414f39a465469aece
77	燕	生徒会で用事があってな。\nその帰りだ。	sud_vo_adv_csprt-3-0070_01_atbm-002	sud_vo_adv_csprt-3-0070_01	2	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0077_sud_vo_adv_csprt-3-0070_01_atbm-002_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0077_sud_vo_adv_csprt-3-0070_01_atbm-002_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0077_sud_vo_adv_csprt-3-0070_01_atbm-002_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5233303433/3482d0a46c3c8770aabdf2a7b7bb6001	132	136	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5237373034/ccf4e2d564f8223414f39a465469aece
78	燕	藤田が働くところ、\nしっかり見せてもらうぞ。	sud_vo_adv_csprt-3-0070_01_atbm-003	sud_vo_adv_csprt-3-0070_01	3	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0078_sud_vo_adv_csprt-3-0070_01_atbm-003_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0078_sud_vo_adv_csprt-3-0070_01_atbm-003_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0078_sud_vo_adv_csprt-3-0070_01_atbm-003_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5233303433/3482d0a46c3c8770aabdf2a7b7bb6001	140	144	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5237373034/ccf4e2d564f8223414f39a465469aece
79	燕	……流石だな。	sud_vo_adv_dear_atbm_009_atbm-001	sud_vo_adv_dear_atbm_009	1	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0079_sud_vo_adv_dear_atbm_009_atbm-001_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0079_sud_vo_adv_dear_atbm_009_atbm-001_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0079_sud_vo_adv_dear_atbm_009_atbm-001_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231333233/c4a779d31735e0a5701fc21371e5bec5	33	34	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/5239323736/109f218998df862b3f7696f5e72eca68
80	燕	それでこそ、私のライバルに相応しい。	sud_vo_adv_dear_atbm_009_atbm-002	sud_vo_adv_dear_atbm_009	2	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0080_sud_vo_adv_dear_atbm_009_atbm-002_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0080_sud_vo_adv_dear_atbm_009_atbm-002_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0080_sud_vo_adv_dear_atbm_009_atbm-002_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231333233/c4a779d31735e0a5701fc21371e5bec5	50	51	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/5239323736/109f218998df862b3f7696f5e72eca68
81	燕	超える価値があるというものだ！	sud_vo_adv_dear_atbm_009_atbm-003	sud_vo_adv_dear_atbm_009	3	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0081_sud_vo_adv_dear_atbm_009_atbm-003_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0081_sud_vo_adv_dear_atbm_009_atbm-003_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0081_sud_vo_adv_dear_atbm_009_atbm-003_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231333233/c4a779d31735e0a5701fc21371e5bec5	54	55	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/5239323736/109f218998df862b3f7696f5e72eca68
82	燕	強がっているだけかもしれんぞ？	sud_vo_adv_dear_atbm_009_atbm-004	sud_vo_adv_dear_atbm_009	4	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0082_sud_vo_adv_dear_atbm_009_atbm-004_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0082_sud_vo_adv_dear_atbm_009_atbm-004_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0082_sud_vo_adv_dear_atbm_009_atbm-004_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231333233/c4a779d31735e0a5701fc21371e5bec5	62	63	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/5239323736/109f218998df862b3f7696f5e72eca68
83	燕	フ、絶対に負けられない戦いとは、\nこんなに緊張するものだったのか。	sud_vo_adv_dear_atbm_009_atbm-005	sud_vo_adv_dear_atbm_009	5	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0083_sud_vo_adv_dear_atbm_009_atbm-005_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0083_sud_vo_adv_dear_atbm_009_atbm-005_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0083_sud_vo_adv_dear_atbm_009_atbm-005_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231333233/c4a779d31735e0a5701fc21371e5bec5	72	73	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/5239323736/109f218998df862b3f7696f5e72eca68
84	燕	……心持ちが違うだけで、\nこうも世界は変わってみえるのだな。	sud_vo_adv_dear_atbm_009_atbm-006	sud_vo_adv_dear_atbm_009	6	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0084_sud_vo_adv_dear_atbm_009_atbm-006_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0084_sud_vo_adv_dear_atbm_009_atbm-006_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0084_sud_vo_adv_dear_atbm_009_atbm-006_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231333233/c4a779d31735e0a5701fc21371e5bec5	76	77	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/5239323736/109f218998df862b3f7696f5e72eca68
85	燕	……負けたら、どうする？	sud_vo_adv_dear_atbm_009_atbm-007	sud_vo_adv_dear_atbm_009	7	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0085_sud_vo_adv_dear_atbm_009_atbm-007_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0085_sud_vo_adv_dear_atbm_009_atbm-007_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0085_sud_vo_adv_dear_atbm_009_atbm-007_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231333233/c4a779d31735e0a5701fc21371e5bec5	88	89	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/5239323736/109f218998df862b3f7696f5e72eca68
86	燕	フッ……厳しいな、貴様は。	sud_vo_adv_dear_atbm_009_atbm-008	sud_vo_adv_dear_atbm_009	8	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0086_sud_vo_adv_dear_atbm_009_atbm-008_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0086_sud_vo_adv_dear_atbm_009_atbm-008_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0086_sud_vo_adv_dear_atbm_009_atbm-008_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231333233/c4a779d31735e0a5701fc21371e5bec5	99	100	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/5239323736/109f218998df862b3f7696f5e72eca68
87	燕	だが、期待に応えるのが\nアイドルの役目だ。	sud_vo_adv_dear_atbm_009_atbm-009	sud_vo_adv_dear_atbm_009	9	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0087_sud_vo_adv_dear_atbm_009_atbm-009_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0087_sud_vo_adv_dear_atbm_009_atbm-009_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0087_sud_vo_adv_dear_atbm_009_atbm-009_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231333233/c4a779d31735e0a5701fc21371e5bec5	103	104	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/5239323736/109f218998df862b3f7696f5e72eca68
88	燕	――行ってくる。	sud_vo_adv_dear_atbm_009_atbm-010	sud_vo_adv_dear_atbm_009	10	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0088_sud_vo_adv_dear_atbm_009_atbm-010_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0088_sud_vo_adv_dear_atbm_009_atbm-010_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0088_sud_vo_adv_dear_atbm_009_atbm-010_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231333233/c4a779d31735e0a5701fc21371e5bec5	110	111	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/5239323736/109f218998df862b3f7696f5e72eca68
89	燕	……………………	sud_vo_adv_dear_atbm_009_atbm-011	sud_vo_adv_dear_atbm_009	11	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0089_sud_vo_adv_dear_atbm_009_atbm-011_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0089_sud_vo_adv_dear_atbm_009_atbm-011_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0089_sud_vo_adv_dear_atbm_009_atbm-011_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231333233/c4a779d31735e0a5701fc21371e5bec5	154	155	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/5239323736/109f218998df862b3f7696f5e72eca68
90	燕	やり切った、な……	sud_vo_adv_dear_atbm_009_atbm-012	sud_vo_adv_dear_atbm_009	12	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0090_sud_vo_adv_dear_atbm_009_atbm-012_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0090_sud_vo_adv_dear_atbm_009_atbm-012_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0090_sud_vo_adv_dear_atbm_009_atbm-012_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231333233/c4a779d31735e0a5701fc21371e5bec5	162	163	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/5239323736/109f218998df862b3f7696f5e72eca68
91	燕	星南！	sud_vo_adv_dear_atbm_009_atbm-013	sud_vo_adv_dear_atbm_009	13	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0091_sud_vo_adv_dear_atbm_009_atbm-013_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0091_sud_vo_adv_dear_atbm_009_atbm-013_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0091_sud_vo_adv_dear_atbm_009_atbm-013_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231333233/c4a779d31735e0a5701fc21371e5bec5	181	182	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/5239323736/109f218998df862b3f7696f5e72eca68
92	燕	見たか！　私の勝ちだ！\nハーハッハッハ！	sud_vo_adv_dear_atbm_009_atbm-014	sud_vo_adv_dear_atbm_009	14	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0092_sud_vo_adv_dear_atbm_009_atbm-014_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0092_sud_vo_adv_dear_atbm_009_atbm-014_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0092_sud_vo_adv_dear_atbm_009_atbm-014_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231333233/c4a779d31735e0a5701fc21371e5bec5	190	191	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/5239323736/109f218998df862b3f7696f5e72eca68
93	燕	謙遜するな、バカモノ！	sud_vo_adv_dear_atbm_009_atbm-015	sud_vo_adv_dear_atbm_009	15	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0093_sud_vo_adv_dear_atbm_009_atbm-015_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0093_sud_vo_adv_dear_atbm_009_atbm-015_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0093_sud_vo_adv_dear_atbm_009_atbm-015_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231333233/c4a779d31735e0a5701fc21371e5bec5	218	219	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/5239323736/109f218998df862b3f7696f5e72eca68
94	燕	星南に勝ったのは、<em=>私たち</em>の力だ。	sud_vo_adv_dear_atbm_009_atbm-016	sud_vo_adv_dear_atbm_009	16	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0094_sud_vo_adv_dear_atbm_009_atbm-016_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0094_sud_vo_adv_dear_atbm_009_atbm-016_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0094_sud_vo_adv_dear_atbm_009_atbm-016_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231333233/c4a779d31735e0a5701fc21371e5bec5	225	226	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/5239323736/109f218998df862b3f7696f5e72eca68
95	燕	む、私を何だと思っている？	sud_vo_adv_dear_atbm_009_atbm-017	sud_vo_adv_dear_atbm_009	17	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0095_sud_vo_adv_dear_atbm_009_atbm-017_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0095_sud_vo_adv_dear_atbm_009_atbm-017_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0095_sud_vo_adv_dear_atbm_009_atbm-017_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231333233/c4a779d31735e0a5701fc21371e5bec5	232	233	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/5239323736/109f218998df862b3f7696f5e72eca68
96	燕	貴様のことは……とっくに、\nプロデューサーとして認めている！	sud_vo_adv_dear_atbm_009_atbm-018	sud_vo_adv_dear_atbm_009	18	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0096_sud_vo_adv_dear_atbm_009_atbm-018_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0096_sud_vo_adv_dear_atbm_009_atbm-018_02_voice.wav	C:\Repositories\GakumasuVoice\output\tsubame\20260715_014559_limit100\items\0096_sud_vo_adv_dear_atbm_009_atbm-018_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231333233/c4a779d31735e0a5701fc21371e5bec5	239	240	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/5239323736/109f218998df862b3f7696f5e72eca68
